year,country,purpose,mode,duration,age,visits_thousands,nights_thousands,expenditure_millions,cluster_group
2017,USA,Holiday,Air,4-7 nights,45-54,17.08785917,72.13106537,10.27013558,big spenders
2017,USA,Holiday,Air,4-7 nights,55-64,10.29563602,69.67277245,17.42909853,big spenders
2017,USA,Holiday,Air,4-7 nights,65+,1.656677388,10.00988275,3.054418726,smaller spenders
2017,USA,Holiday,Air,8-14 nights,16-24,11.47302379,141.4123357,11.83712156,medium spenders
2017,USA,Holiday,Air,8-14 nights,25-34,7.289262094,37.09030733,8.359270975,medium spenders
2017,USA,Holiday,Air,8-14 nights,35-44,3.299449596,16.28711351,3.075632685,smaller spenders
2017,USA,Holiday,Air,8-14 nights,45-54,20.89486935,168.7161311,33.08450939,big spenders
2017,USA,Holiday,Air,8-14 nights,55-64,40.09394325,319.5719097,53.72577643,big spenders
2017,USA,Holiday,Air,8-14 nights,65+,24.17427985,202.0844266,37.16042244,big spenders
2017,USA,Holiday,Air,15+ nights,25-34,3.981526524,38.61349516,1.349458698,smaller spenders
2017,USA,Holiday,Air,15+ nights,35-44,2.116188079,7.586628987,0.188503875,smaller spenders
2017,USA,Holiday,Air,15+ nights,45-54,1.539424765,9.774769308,0.732007672,smaller spenders
2017,USA,Holiday,Air,15+ nights,55-64,10.29672592,114.818101,8.080248402,medium spenders
2017,USA,Holiday,Air,15+ nights,65+,2.820966659,18.92138099,0.717904529,smaller spenders
2017,USA,Business,Air,1-3 nights,45-54,1.688815871,4.251714112,0.85480198,smaller spenders
2017,USA,Business,Air,4-7 nights,25-34,0.710361132,2.810317957,0.168499631,smaller spenders
2017,USA,Business,Air,4-7 nights,35-44,1.281661689,4.812942964,1.589740067,smaller spenders
2017,USA,Business,Air,4-7 nights,45-54,2.638314898,14.68435847,5.101906709,medium spenders
2017,USA,Business,Air,4-7 nights,55-64,1.738360334,7.707883874,1.97738108,smaller spenders
2017,USA,Business,Air,4-7 nights,65+,0.417183991,0.825227907,0.03832919,smaller spenders
2017,USA,Business,Air,8-14 nights,25-34,1.841973099,3.643590453,0.771008552,smaller spenders
2017,USA,Business,Air,8-14 nights,35-44,0.76764229,4.555398966,1.020878994,smaller spenders
2017,USA,Business,Air,8-14 nights,45-54,5.524776245,65.57106177,14.36941844,medium spenders
2017,USA,Business,Air,8-14 nights,55-64,0.417183991,1.650455813,0.07101332,smaller spenders
2017,USA,Business,Sea,15+ nights,25-34,2.538128443,12.69064221,0.094004757,smaller spenders
2017,USA,Business,Tunnel,4-7 nights,25-34,0.865143564,2.595430693,0.13020410599999999,smaller spenders
2017,USA,VFR,Air,1-3 nights,16-24,3.272048779,6.564001258,0.181235131,smaller spenders
2017,USA,VFR,Air,1-3 nights,65+,1.024793643,3.083731577,0.170286529,smaller spenders
2017,USA,VFR,Air,4-7 nights,25-34,2.683116805,8.073832302,0.397206953,smaller spenders
2017,USA,VFR,Air,4-7 nights,35-44,0.991197009,0.994211708,0.122779263,smaller spenders
2017,USA,VFR,Air,4-7 nights,45-54,4.123916522,19.31266175,1.645548976,smaller spenders
2017,USA,VFR,Air,4-7 nights,55-64,1.024793643,7.195373679,0.273490487,smaller spenders
2017,USA,VFR,Air,8-14 nights,0-15,0.685604796,2.750760179,0.104159684,smaller spenders
2017,USA,VFR,Air,8-14 nights,25-34,4.253108486,42.66044203,2.743370064,medium spenders
2017,USA,VFR,Air,8-14 nights,35-44,1.436699269,8.202354504,0.789317528,smaller spenders
2017,USA,VFR,Air,8-14 nights,45-54,0.757726338,6.840278486,0.24037144,smaller spenders
2017,USA,VFR,Air,8-14 nights,55-64,1.610459508,6.043986321,0.30054624,smaller spenders
2017,USA,VFR,Air,8-14 nights,65+,7.912917386,99.39958715,2.868568379,medium spenders
2017,USA,VFR,Air,15+ nights,35-44,0.849891384,6.819810453,0.600271653,smaller spenders
2017,USA,VFR,Air,15+ nights,45-54,0.535615985,2.148980187,0.430368774,smaller spenders
2017,USA,VFR,Air,15+ nights,55-64,0.757726338,20.52083546,0.545605014,smaller spenders
2017,USA,VFR,Air,15+ nights,65+,0.384901485,1.158216457,0.118726612,smaller spenders
2017,USA,Study,Sea,15+ nights,16-24,2.538128443,205.5884039,2.5432047,smaller spenders
2017,USA,Other,Tunnel,8-14 nights,35-44,3.051182176,9.153546528,0.805501693,smaller spenders
2017,USA,Holiday,Air,1-3 nights,25-34,4.920375258,14.73623099,0.073544982,smaller spenders
2017,USA,Holiday,Air,4-7 nights,16-24,4.495578511,31.46904958,5.502588098,medium spenders
2017,USA,Holiday,Air,4-7 nights,25-34,3.95756432,16.76140263,3.150257207,medium spenders
2017,USA,Holiday,Air,4-7 nights,35-44,10.755623720000001,54.41065262,10.83025503,medium spenders
2017,USA,Holiday,Air,4-7 nights,45-54,3.043217298,15.83155014,2.018798358,smaller spenders
2017,USA,Holiday,Air,4-7 nights,55-64,2.723961099,16.18530003,12.76362008,medium spenders
2017,USA,Holiday,Air,4-7 nights,65+,2.578102017,12.86877012,1.190730281,smaller spenders
2017,USA,Holiday,Air,8-14 nights,0-15,1.389580123,5.548946329,0.660808455,smaller spenders
2017,USA,Holiday,Air,8-14 nights,16-24,10.88084084,93.15515504,10.49929575,medium spenders
2017,USA,Holiday,Air,8-14 nights,25-34,14.11580783,135.9607901,24.0718959,big spenders
2017,USA,Holiday,Air,8-14 nights,35-44,9.4657005,72.90020454,8.418098893,medium spenders
2017,USA,Holiday,Air,8-14 nights,45-54,28.92941675,239.7535984,34.31246175,big spenders
2017,USA,Holiday,Air,8-14 nights,55-64,21.09122108,229.7100121,32.21484745,big spenders
2017,USA,Holiday,Air,8-14 nights,65+,16.87016903,168.9115468,17.53012463,big spenders
2017,USA,Holiday,Air,15+ nights,16-24,3.126531754,21.8488118,1.836343128,smaller spenders
2017,USA,Holiday,Air,15+ nights,25-34,0.740028845,15.51439637,1.33840897,smaller spenders
2017,USA,Holiday,Air,15+ nights,35-44,3.097756113,15.44260071,2.249355933,smaller spenders
2017,USA,Holiday,Air,15+ nights,45-54,6.237509142,52.32671021,4.821482416,medium spenders
2017,USA,Holiday,Air,15+ nights,55-64,13.83928958,262.4706315,12.95484623,big spenders
2017,USA,Holiday,Air,15+ nights,65+,5.03714032,47.77256644,4.093050967,medium spenders
2017,USA,Holiday,Sea,15+ nights,55-64,1.241279024,4.948199654,0.458635303,smaller spenders
2017,USA,Holiday,Tunnel,8-14 nights,35-44,1.691691705,8.429640061,0.48927057,smaller spenders
2017,USA,Holiday,Tunnel,15+ nights,16-24,1.691691705,28.66077621,4.289836689,smaller spenders
2017,USA,Holiday,Tunnel,15+ nights,45-54,1.691691705,59.00748042,0.700489467,smaller spenders
2017,USA,Business,Air,1-3 nights,35-44,1.341506273,1.969591648,1.180559969,smaller spenders
2017,USA,Business,Air,1-3 nights,45-54,1.687778084,5.093508284,2.078857198,smaller spenders
2017,USA,Business,Air,4-7 nights,16-24,4.821040403,24.24885265,7.784162696,medium spenders
2017,USA,Business,Air,4-7 nights,25-34,6.322371018,37.61295331,5.108191119,medium spenders
2017,USA,Business,Air,4-7 nights,35-44,8.938491296,34.26885454,8.03381077,medium spenders
2017,USA,Business,Air,4-7 nights,45-54,0.807518282,1.624661084,0.650707799,smaller spenders
2017,USA,Business,Air,8-14 nights,45-54,1.305159829,11.81643926,2.304374202,smaller spenders
2017,USA,VFR,Air,1-3 nights,16-24,0.701535759,0.695448022,0.045547683,smaller spenders
2017,USA,VFR,Air,1-3 nights,25-34,0.701535759,2.086344065,0.080584363,smaller spenders
2017,USA,VFR,Air,4-7 nights,16-24,4.664438708,23.11980986,1.700573382,medium spenders
2017,USA,VFR,Air,4-7 nights,35-44,1.262764366,8.762645073,0.964910151,smaller spenders
2017,USA,VFR,Air,4-7 nights,45-54,3.766623904,13.98360657,0.937467361,smaller spenders
2017,USA,VFR,Air,4-7 nights,55-64,3.092710962,13.57272035,1.217767186,smaller spenders
2017,USA,VFR,Air,4-7 nights,65+,0.701535759,2.781792087,0.360877798,smaller spenders
2017,USA,VFR,Air,8-14 nights,0-15,1.299693177,6.975234887,0.481595632,smaller spenders
2017,USA,VFR,Air,8-14 nights,16-24,1.948973895,12.4040813,0.6148393,smaller spenders
2017,USA,VFR,Air,8-14 nights,25-34,2.452455767,12.40283275,2.001787648,smaller spenders
2017,USA,VFR,Air,8-14 nights,35-44,3.593697923,35.16128855,2.245438002,smaller spenders
2017,USA,VFR,Air,8-14 nights,45-54,2.695741472,20.09733594,2.532797904,smaller spenders
2017,USA,VFR,Air,8-14 nights,55-64,1.964300125,18.22073817,1.33980262,smaller spenders
2017,USA,VFR,Air,8-14 nights,65+,11.90300304,93.83038619,6.665496364,medium spenders
2017,USA,VFR,Air,15+ nights,16-24,1.793534088,9.455899109,0.489832101,smaller spenders
2017,USA,VFR,Air,15+ nights,25-34,0.591134195,1.758013477,0.13741019,smaller spenders
2017,USA,VFR,Air,15+ nights,35-44,0.899527036,6.225222506,0.208534874,smaller spenders
2017,USA,VFR,Air,15+ nights,45-54,1.475363378,9.361367939,0.508090105,smaller spenders
2017,USA,VFR,Air,15+ nights,55-64,4.300798509,72.47911485,3.930730896,medium spenders
2017,USA,VFR,Air,15+ nights,65+,0.701535759,25.03612878,1.41197818,smaller spenders
2017,USA,VFR,Sea,15+ nights,35-44,0.072898578,1.749565861,0.149620281,smaller spenders
2017,USA,Study,Air,15+ nights,16-24,1.177761799,43.57718656,0.370994967,smaller spenders
2017,USA,Holiday,Air,1-3 nights,16-24,0.460141705,1.361838164,0.062278064,smaller spenders
2017,USA,Holiday,Air,1-3 nights,55-64,5.067502366,9.998540361,2.559561715,medium spenders
2017,USA,Holiday,Air,4-7 nights,16-24,1.429889871,5.593748842,0.791795643,smaller spenders
2017,USA,Holiday,Air,4-7 nights,25-34,5.47796349,36.05436585,3.280280593,medium spenders
2017,USA,Holiday,Air,4-7 nights,35-44,1.110140086,2.753004749,0.43669416,smaller spenders
2017,USA,Holiday,Air,4-7 nights,45-54,7.298460932,22.72542346,3.815026158,medium spenders
2017,USA,Holiday,Air,4-7 nights,55-64,1.090015744,7.527373388,1.722287301,smaller spenders
2017,USA,Holiday,Air,4-7 nights,65+,2.90017174,10.85482223,1.328399089,smaller spenders
2017,USA,Holiday,Air,8-14 nights,16-24,3.232862937,19.13600126,1.496753465,smaller spenders
2017,USA,Holiday,Air,8-14 nights,25-34,4.494975582,41.85605863,4.244471737,medium spenders
2017,USA,Holiday,Air,8-14 nights,35-44,3.813035985,16.82306008,5.199007609,medium spenders
2017,USA,Holiday,Air,8-14 nights,45-54,4.040621402,26.95186902,6.503240218,medium spenders
2017,USA,Holiday,Air,8-14 nights,55-64,6.047071337,57.64548012,7.003731384,medium spenders
2017,USA,Holiday,Air,8-14 nights,65+,7.444527531,60.74575906,7.317656072,medium spenders
2017,USA,Holiday,Air,15+ nights,25-34,0.539841317,4.793152842,0.920290479,smaller spenders
2017,USA,Holiday,Air,15+ nights,45-54,0.598259281,12.39428241,1.341312855,smaller spenders
2017,USA,Holiday,Air,15+ nights,55-64,0.50960646,1.50823435,0.046087149,smaller spenders
2017,USA,Holiday,Tunnel,4-7 nights,35-44,2.2491754,8.392142757,0.518127759,smaller spenders
2017,USA,Business,Air,4-7 nights,25-34,7.574702795,38.75814295,10.90903177,medium spenders
2017,USA,Business,Air,4-7 nights,35-44,4.899889322,20.16721667,6.73689387,medium spenders
2017,USA,Business,Air,4-7 nights,45-54,1.374546742,6.899454685,1.705332856,smaller spenders
2017,USA,Business,Air,4-7 nights,55-64,6.079926663,26.78499975,4.03839292,medium spenders
2017,USA,Business,Air,8-14 nights,16-24,0.501955575,0.503907162,0.041876707,smaller spenders
2017,USA,VFR,Air,1-3 nights,25-34,0.48791582,0.981207542,0.004924967,smaller spenders
2017,USA,VFR,Air,4-7 nights,25-34,1.897309632,9.091200074,1.332230676,smaller spenders
2017,USA,VFR,Air,4-7 nights,35-44,0.525759497,2.114623722,0.205909904,smaller spenders
2017,USA,VFR,Air,4-7 nights,45-54,0.61985774,3.116362825,0.33684285,smaller spenders
2017,USA,VFR,Air,4-7 nights,55-64,4.36076119,21.92392413,6.721399738,medium spenders
2017,USA,VFR,Air,4-7 nights,65+,0.205231888,0.825450082,0.023823253,smaller spenders
2017,USA,VFR,Air,8-14 nights,25-34,0.935649006,11.36881885,0.626061174,smaller spenders
2017,USA,VFR,Air,8-14 nights,35-44,4.808900049,50.15635573,4.457983929,medium spenders
2017,USA,VFR,Air,8-14 nights,55-64,0.49631332,1.497142599,0.053192456,smaller spenders
2017,USA,VFR,Air,8-14 nights,65+,9.076143301,113.0909046,6.048274793,medium spenders
2017,USA,VFR,Air,15+ nights,25-34,0.49631332,0.998095066,0.064709284,smaller spenders
2017,USA,VFR,Air,15+ nights,55-64,2.230100939,38.11740873,0.48732849,smaller spenders
2017,USA,VFR,Air,15+ nights,65+,0.49631332,5.988570396,0.166323034,smaller spenders
2017,USA,Study,Air,15+ nights,16-24,5.373251717,470.917805,14.72090747,medium spenders
2017,USA,Study,Air,15+ nights,25-34,0.61154837,57.46459406,3.15693531,smaller spenders
2017,USA,Other,Air,1-3 nights,35-44,0.59934967,0.771703641,0.061948758,smaller spenders
2018,USA,Holiday,Air,1-3 nights,16-24,6.660651104,13.20277132,4.363737557,medium spenders
2018,USA,Holiday,Air,4-7 nights,16-24,2.466112462,14.2407649,0.885959796,smaller spenders
2018,USA,Holiday,Air,4-7 nights,35-44,1.348663262,1.336663065,0.068514337,smaller spenders
2018,USA,Holiday,Air,4-7 nights,45-54,0.44088962,0.873933304,0.026887873,smaller spenders
2018,USA,Holiday,Air,4-7 nights,55-64,1.042489903,4.132855955,0.487031185,smaller spenders
2018,USA,Holiday,Air,8-14 nights,35-44,0.745638738,1.478008319,0.083591276,smaller spenders
2018,USA,Holiday,Air,8-14 nights,55-64,0.738540257,0.73196884,0.019482559,smaller spenders
2018,USA,Holiday,Air,8-14 nights,65+,0.983240807,13.69182089,2.160763515,smaller spenders
2018,USA,Holiday,Air,15+ nights,16-24,0.523218469,7.778444277,1.021088803,smaller spenders
2018,USA,Holiday,Air,15+ nights,35-44,2.174878741,78.39069121,4.288953447,smaller spenders
2018,USA,Holiday,Air,15+ nights,55-64,0.589734659,1.168974582,0.14805713,smaller spenders
2018,USA,Business,Air,4-7 nights,35-44,0.542735751,1.611638221,0.52073126300000006,smaller spenders
2018,USA,Business,Air,4-7 nights,45-54,0.59933636,2.37294947,1.380977587,smaller spenders
2018,USA,Business,Air,8-14 nights,35-44,0.644181422,3.825756454,0.245247531,smaller spenders
2018,USA,Business,Sea,4-7 nights,45-54,1.798651168,1.757494476,0,smaller spenders
2018,USA,VFR,Air,1-3 nights,25-34,1.527687536,1.539330697,0.093754141,smaller spenders
2018,USA,VFR,Air,4-7 nights,25-34,7.171084026,28.90295171,4.464845746,medium spenders
2018,USA,VFR,Air,4-7 nights,55-64,1.15029346,5.795301694,0.966274011,smaller spenders
2018,USA,VFR,Air,4-7 nights,65+,7.171084026,50.58016549,3.769500916,medium spenders
2018,USA,VFR,Air,8-14 nights,16-24,0.856936144,6.907737766,0.513426611,smaller spenders
2018,USA,VFR,Air,8-14 nights,35-44,0.385221807,5.046050711,0.274446754,smaller spenders
2018,USA,VFR,Air,8-14 nights,45-54,0.550344406,7.209004612,0.30951234,smaller spenders
2018,USA,VFR,Air,8-14 nights,55-64,2.284045761,24.34931528,0.915270657,smaller spenders
2018,USA,VFR,Air,8-14 nights,65+,0.843056058,11.89273889,1.025999415,smaller spenders
2018,USA,VFR,Air,15+ nights,25-34,1.481812263,10.45174052,0.85630535,smaller spenders
2018,USA,VFR,Air,15+ nights,45-54,1.977190576,55.78326856,0.88795922,smaller spenders
2018,USA,VFR,Air,15+ nights,55-64,0.40970981,32.61375834,0.215365139,smaller spenders
2018,USA,Study,Air,15+ nights,16-24,3.167581571,11.31833754,3.454788802,smaller spenders
2018,USA,Other,Air,4-7 nights,45-54,0.396247579,2.809846631,0.766043229,smaller spenders
2018,USA,Other,Air,8-14 nights,16-24,0.631655106,1.919637476,0.133887538,smaller spenders
2018,USA,Holiday,Air,1-3 nights,25-34,0.509165265,1.047833374,0.265050773,smaller spenders
2018,USA,Holiday,Air,1-3 nights,35-44,1.925244883,5.943067942,0.311847192,smaller spenders
2018,USA,Holiday,Air,1-3 nights,65+,5.214000582,14.0660978,1.422060813,medium spenders
2018,USA,Holiday,Air,4-7 nights,0-15,1.187964466,2.444763814,0.13191333,smaller spenders
2018,USA,Holiday,Air,4-7 nights,25-34,3.759025478,15.47366681,2.343993923,smaller spenders
2018,USA,Holiday,Air,4-7 nights,35-44,0.509165265,1.047833374,0.140262743,smaller spenders
2018,USA,Holiday,Air,4-7 nights,45-54,6.133982503,35.66013336,2.992036756,medium spenders
2018,USA,Holiday,Air,4-7 nights,55-64,11.68083494,75.85235723,18.02856524,big spenders
2018,USA,Holiday,Air,4-7 nights,65+,10.63473614,42.03636579,6.924090121,medium spenders
2018,USA,Holiday,Air,8-14 nights,16-24,4.711504626,31.83266765,1.860225336,medium spenders
2018,USA,Holiday,Air,8-14 nights,25-34,9.649663624,86.11054919,12.39222311,medium spenders
2018,USA,Holiday,Air,8-14 nights,35-44,4.501282482,36.6854387,5.881082769,medium spenders
2018,USA,Holiday,Air,8-14 nights,45-54,17.92742433,144.8851084,16.17921515,big spenders
2018,USA,Holiday,Air,8-14 nights,55-64,21.56305228,174.5719291,26.59074394,big spenders
2018,USA,Holiday,Air,8-14 nights,65+,29.42557187,288.851015,32.11094793,big spenders
2018,USA,Holiday,Air,15+ nights,35-44,3.543246906,10.93770319,0.385336574,smaller spenders
2018,USA,Holiday,Air,15+ nights,45-54,1.029252878,6.78359375,0.510989033,smaller spenders
2018,USA,Holiday,Air,15+ nights,55-64,1.933206695,22.3090425,1.992457838,smaller spenders
2018,USA,Holiday,Air,15+ nights,65+,2.135972617,10.98927769,0.499433693,smaller spenders
2018,USA,Holiday,Sea,4-7 nights,55-64,3.75667903,7.513358059,3.695468538,medium spenders
2018,USA,Holiday,Sea,4-7 nights,65+,3.75667903,7.513358059,0.266591684,smaller spenders
2018,USA,Holiday,Sea,8-14 nights,16-24,2.20720199,19.4026945,1.439730727,smaller spenders
2018,USA,Business,Air,1-3 nights,16-24,0.96560131,2.857200734,0.205845542,smaller spenders
2018,USA,Business,Air,4-7 nights,35-44,1.168770134,2.305582957,0.254436345,smaller spenders
2018,USA,Business,Air,4-7 nights,45-54,2.896803929,13.33360343,2.623333884,smaller spenders
2018,USA,Business,Air,4-7 nights,55-64,1.515358138,8.425606044,0.955707067,smaller spenders
2018,USA,Business,Air,8-14 nights,35-44,1.883059283,3.234425881,0.479343817,smaller spenders
2018,USA,Business,Air,8-14 nights,45-54,0.701396967,4.150847577,1.311802022,smaller spenders
2018,USA,Business,Air,15+ nights,45-54,0.544888163,0.537438811,5.40272e-4,smaller spenders
2018,USA,VFR,Air,1-3 nights,45-54,1.217650715,3.663653243,0.221819148,smaller spenders
2018,USA,VFR,Air,4-7 nights,25-34,4.575149159,21.36652499,1.277084103,medium spenders
2018,USA,VFR,Air,4-7 nights,45-54,0.948736994,6.660613825,1.163286907,smaller spenders
2018,USA,VFR,Air,4-7 nights,55-64,8.040853524,47.16087345,3.63301115,medium spenders
2018,USA,VFR,Air,4-7 nights,65+,0.83488727,5.023998127,0.848201034,smaller spenders
2018,USA,VFR,Air,8-14 nights,16-24,6.962985124,79.17149148,1.972586041,medium spenders
2018,USA,VFR,Air,8-14 nights,25-34,0.83488727,8.373330212,0.450423998,smaller spenders
2018,USA,VFR,Air,8-14 nights,35-44,0.83488727,11.7226623,1.951280212,smaller spenders
2018,USA,VFR,Air,8-14 nights,45-54,0.598012681,6.597409745,0.274341229,smaller spenders
2018,USA,VFR,Air,8-14 nights,55-64,2.293420325,27.39991299,1.264770991,smaller spenders
2018,USA,VFR,Air,8-14 nights,65+,20.09733863,235.1335043,28.65839721,big spenders
2018,USA,VFR,Air,15+ nights,25-34,0.489935354,2.948223537,0.092627848,smaller spenders
2018,USA,VFR,Air,15+ nights,35-44,10.90558304,43.75012108,0.509694718,medium spenders
2018,USA,VFR,Air,15+ nights,45-54,0.948736994,16.17577643,0.584017509,smaller spenders
2018,USA,VFR,Air,15+ nights,65+,5.929718438,143.2656511,4.45086175,medium spenders
2018,USA,Study,Air,15+ nights,16-24,1.647633677,39.71715742,0.923109443,smaller spenders
2018,USA,Other,Air,8-14 nights,35-44,1.245926358,50.34834412,3.088966119,smaller spenders
2018,USA,Other,Air,8-14 nights,55-64,1.890701967,54.57426038,6.493885461,medium spenders
2018,USA,Holiday,Air,1-3 nights,45-54,1.190658166,3.593942054,0.437391433,smaller spenders
2018,USA,Holiday,Air,1-3 nights,55-64,0.611239691,0.6149988,0.047163762,smaller spenders
2018,USA,Holiday,Air,4-7 nights,16-24,4.223733989,17.79739763,1.595237631,smaller spenders
2018,USA,Holiday,Air,4-7 nights,25-34,15.19051643,84.61686174,15.98713498,big spenders
2018,USA,Holiday,Air,4-7 nights,35-44,2.174409332,5.920195729,1.405680901,smaller spenders
2018,USA,Holiday,Air,4-7 nights,45-54,3.985462346,15.61266834,2.617111008,medium spenders
2018,USA,Holiday,Air,4-7 nights,55-64,14.47505625,76.71338433,14.65556668,big spenders
